id,value
id_0,-15.783671160727904
id_1,-2.322614092625916
id_2,59.74234152527477
id_3,-2.696351117847142
id_4,39.238205055231575
id_5,13.880130196735749
id_6,22.586410167010673
id_7,31.11258594167238
id_8,41.92474118532805
id_9,68.36693984027426
id_10,17.547232977426532
id_11,42.69150517813632
id_12,85.92726241734539
id_13,64.53572168888853
id_14,26.607929253521533
id_15,-7.590776760177735
id_16,52.711970451058015
id_17,117.69299836617276
id_18,9.635298718610244
id_19,-3.5027867164128184
id_20,30.838469962951816
id_21,85.42771502570403
id_22,18.96314296656237
id_23,44.89834771373423
id_24,0.8618588951265918
id_25,53.066431985224334
id_26,-1.879097915390528
id_27,102.72596791175394
id_28,1.5841575676261723
id_29,67.10833141100659
id_30,44.215491128573774
id_31,2.4006880529864785
id_32,-29.226355678318043
id_33,18.816789595472034
id_34,61.1203375376561
id_35,61.33852514065415
id_36,29.996740247836343
id_37,28.890768421205074
id_38,71.47623797465674
id_39,61.79854244834364
id_40,46.14063155102576
id_41,41.20006812345466
id_42,52.26851364801494
id_43,55.79335252075393
id_44,20.88177608990364
id_45,49.80717910169048
id_46,7.309243248691897
id_47,17.03184469351391
id_48,48.33963965152583
id_49,31.193595679106185
id_50,45.285167851776656
id_51,14.858714878217615
id_52,42.33951632708007
id_53,48.19310539025226
id_54,-3.2452162420704695
id_55,39.053529288696744
id_56,26.968755852203447
id_57,35.113735165490795
id_58,61.86071830812045
id_59,28.060969899370704
id_60,14.108836187360723
id_61,77.29464505665287
id_62,18.05069579620445
id_63,67.47009441254653
id_64,31.799273976371243
id_65,-2.5776341461452685
id_66,5.529903545898
id_67,8.837792744891134
id_68,36.74626449473614
id_69,52.48535303645818
id_70,17.290344103763132
id_71,28.1908931447596
id_72,79.49218433085213
id_73,0.3714781952882289
id_74,44.702606448115844
id_75,-9.675092221018225
id_76,68.75203977056199
id_77,6.4409588448756026
id_78,57.52981785631032
id_79,24.371368117965414
id_80,16.926977585949626
id_81,28.898394112223315
id_82,44.513817021108714
id_83,104.56285336768437
id_84,9.569205384604333
id_85,15.847376445500611
id_86,10.079447653594126
id_87,17.13657085227766
id_88,23.0089467143764
id_89,45.04515801553797
id_90,43.547138425118604
id_91,38.91142862714408
id_92,8.26905394481835
id_93,49.626152716985494
id_94,24.134999089979043
id_95,28.764795902688512
id_96,31.083048762209113
id_97,13.158833980923873
id_98,20.981803965912068
id_99,3.768515178032808
id_100,-0.5647326945744777
id_101,23.355677757000638
id_102,46.586696471316415
id_103,8.089009165789037
id_104,19.161922444895023
id_105,38.50317329698542
id_106,29.979795310206477
id_107,-4.017102765521022
id_108,18.542207112682295
id_109,90.79943482352235
id_110,62.21417151938078
id_111,9.010236624105367
id_112,42.59314580794948
id_113,28.51864545264354
id_114,4.043572322463452
id_115,17.711000048131215
id_116,48.48638161867698
id_117,-3.372599154067476
id_118,45.6098869584037
id_119,1.033999870016623
id_120,78.28205510468199
id_121,38.48212291540935
id_122,37.95785176717194
id_123,30.143492213751262
id_124,23.356704445190996
id_125,56.22378234415033
id_126,11.675873663402191
id_127,52.80298463322551
id_128,42.00179049960253
id_129,62.52466014841408
id_130,14.69105867633824
id_131,16.908828613928517
id_132,78.6565149125762
id_133,-7.594582921520712
id_134,10.884297005042407
id_135,-11.19081838188859
id_136,39.5538904180021
id_137,69.54299818649554
id_138,23.86256775686947
id_139,-3.3133487303719296
id_140,46.05085480899585
id_141,13.90379328197365
id_142,52.4337313008212
id_143,34.50701014362284
id_144,-13.885608150507556
id_145,19.426943873894842
id_146,6.453335022282743
id_147,73.23567930630784
id_148,30.81912770503453
id_149,44.24827215161966
id_150,0.7707834009052169
id_151,-6.25127076688752
id_152,43.83015280915641
id_153,-5.075105505023815
id_154,47.361125944734965
id_155,73.28890988218944
id_156,-6.914417422769558
id_157,29.629829102542253
id_158,9.600426273010987
id_159,18.785589648832865
id_160,49.65173240656113
id_161,14.626534001114068
id_162,-6.3451744125979985
id_163,-1.0354947012899247
id_164,68.78997582450121
id_165,40.36114982276069
id_166,0.9003150247075906
id_167,1.7498864015983593
id_168,101.94545379328251
id_169,22.952734690024048
id_170,78.18855144449712
id_171,65.91624153478487
id_172,61.51949548388706
id_173,31.2012951406361
id_174,96.84147399982426
id_175,49.24097006904064
id_176,51.710509200328495
id_177,53.43989339308009
id_178,37.62592069093743
id_179,9.712230332033043
id_180,26.459282060845815
id_181,1.4238196905117477
id_182,41.37938999248111
id_183,53.36025208736795
id_184,0.3816057966247841
id_185,30.60400894230652
id_186,31.75816664608208
id_187,79.8170255308286
id_188,6.749945898483182
id_189,87.27644545808815
id_190,67.84141906159932
id_191,46.631114369929044
id_192,29.55012830456185
id_193,0.8300115157858743
id_194,2.8633730465196248
id_195,-33.7601696078508
id_196,25.71658993333975
id_197,11.43971730172017
id_198,38.36170068368714
id_199,81.01569635073169
id_200,47.360294347629605
id_201,34.727244392166206
id_202,62.22689724261947
id_203,25.16644663579847
id_204,-14.065582396395804
id_205,-9.113655572949412
id_206,-0.7096188646945382
id_207,-12.732552422589315
id_208,143.74381435427412
id_209,7.7464845433474085
id_210,9.992510571587847
id_211,33.86845013537045
id_212,41.57771088150416
id_213,45.74477380520753
id_214,7.308087207066727
id_215,35.85533411684047
id_216,107.43198807713885
id_217,0.16520291403800336
id_218,-7.078775457850018
id_219,58.8505516165769
id_220,13.093015200357442
id_221,40.04087896229132
id_222,122.35824541753342
id_223,-4.156153315212239
id_224,1.7857330475178874
id_225,64.14290604934303
id_226,32.653781653593
id_227,32.79208955280981
id_228,-3.00896928382958
id_229,5.646244725809883
id_230,68.62020640032053
id_231,25.105742975578295
id_232,54.58686367736509
id_233,44.25725877103046
id_234,24.034372157966903
id_235,50.944582290122554
id_236,95.33833138778294
id_237,67.19160766511311
id_238,-9.795224819254411
id_239,26.467101662964787
